,Alletra Diamond Grand Hotel,ProLiant Towers,Aruba Luxury Lodge,InfoSight Boutique Hotel,Primera Grand,dHCI Executive Boutique Hotel,ProLiant Haven,Apollo Executive Beach Resort,Aruba Lodge,Alletra Haven,dHCI Platinum Beach Resort,GreenLake Platinum Heritage Inn,Pointnext Signature Residences & Suites,ProLiant Place,Synergy Golden Grand Hotel,Alletra Resort,GreenLake Digital Business Suites,Apollo Resort & Spa,Nimble Inn,Ezmeral Grand Hotel,Alletra Boutique Hotel,Simplivity Golden Plaza Hotel,Cray Villas,Apollo Diamond Suites,Apollo Towers
2025-09-20,72.53997361625704,72.7013177790576,71.51787731895296,75.40445757919011,71.65641003950134,71.24020310446949,70.54677475374143,73.18237635896804,74.09318851813494,74.46660588575038,71.26427794502152,73.03731199125421,72.65775854726952,73.80164347266147,72.28346260159884,71.02362667975072,74.152131750386,70.81139679256958,74.16177969244674,71.27043921973072,71.28232416820225,70.20101271841712,75.07336180548107,71.56171039135236,70.50931418998177
2025-09-21,73.26616309757527,71.47826070817179,71.58459506531007,75.54679371157597,72.05968506472215,71.18123432030507,72.7586558687541,73.7296632048314,74.23381689600208,75.0266838945329,72.63003865113332,71.67156043436242,72.42915169910793,72.71902144958678,71.34293868131518,72.11206520396038,72.72034070332862,70.06756679311741,73.85708884996676,71.98940682203076,72.71820554370562,69.48791345481203,74.27741623604544,71.72961164215324,70.86233726374027
2025-09-22,64.2116436660593,63.51410796974659,62.123453812489,64.23778251382403,61.74970871993158,62.78957165942584,62.58096213418061,62.70695258885206,64.62671850540612,64.68195680121634,61.954042714727855,62.31882010340233,62.659333142804485,63.14259624815686,62.84135154608105,60.52620535481678,61.749705755033,61.46504324275284,63.66122569311093,62.69938652547798,62.43663177499316,58.54740802791217,65.33467518944897,61.802150168727366,61.79738513401756
2025-09-23,63.19088981151963,62.71130924744468,63.258383544003806,65.5478361561891,61.88151147494398,63.46463868477275,64.61750174570776,61.97981083316718,64.45351969275607,65.33301259603853,62.80870631267697,62.55023350990438,63.22137584756959,61.51158254606761,63.2267518874545,61.434816831824925,62.578576069235595,62.2309234713749,64.8390511844724,61.80709726732516,62.72977334126673,60.21388436176772,64.23619280673736,61.485979322088156,61.662484279281614
2025-09-24,62.82623583247884,62.59277961775163,62.06898591810173,64.99874136814057,62.241260670317615,62.61715250150318,64.04677264467409,61.806813376103335,64.10835529279461,63.705732430578934,62.876468277941434,62.07374950726878,63.60624652986169,62.708807896742336,64.82062172123912,62.01795092007593,61.43658896965253,61.08158945568046,66.42762702041935,62.09440686889982,63.206337942076644,61.33604309982618,63.135404512222,61.67490285008064,61.52960107551808
2025-09-25,62.75473269329609,63.80573047331022,63.35026253522342,64.02344003107007,62.80402820052726,61.637211332381554,64.25686897649237,61.6265571614453,65.25551661680973,65.15559483243189,62.893254142802746,63.04162149633852,63.986769462637206,63.4866272845063,65.43707770659266,63.13814073907057,63.37193982754761,62.24247299311459,66.6338874283789,61.704636917871724,64.50831331617951,62.11862234057595,64.50856571715103,62.0529997395516,63.569419322829994
2025-09-26,63.62626542292881,63.26022537126945,64.2228131339491,64.33264779569085,65.78167539543588,61.12368986338958,63.91710824811817,61.76331122055659,63.33534051126837,64.50455339116164,64.05896264552105,61.87653118824886,63.993035523963734,63.701878323106016,64.64159237832503,63.68020468895593,63.852889697030776,63.11594166723329,67.06511424981312,62.926554012501406,63.48322631755315,61.411650680171626,64.27153890001155,62.304066926967195,63.62116501801508
2025-09-27,72.92626553382854,73.8810190037938,74.63480377581942,75.3990429459269,76.2783340457889,72.50925568394027,73.25058584467823,71.86430207232728,74.09091314174105,76.23722559454117,73.63316052871434,73.81443379033783,74.96446469273621,73.92153851295446,74.19209216087103,73.23550608284833,75.58876270056278,72.46326763647349,75.82822441798263,72.6265540015161,72.114342221374,72.22884169216591,75.26148002139755,72.22367767462606,72.78738137905981
2025-09-28,73.8213624161279,73.20023942696702,75.10053449660543,75.8416363164429,76.1360800488501,72.57941736619031,75.05295877241616,73.2786651220534,74.62453679585842,77.32065589390506,74.62044378507507,72.68938088292384,74.97269807611765,73.44023962631361,73.40147454329247,75.93052920473984,74.2954470589948,72.6403651396203,75.8013661201423,73.10416637937419,73.23822548765213,71.92978176243986,74.07481414488461,72.8690106259357,73.00696088087516
2025-09-29,65.58030287538811,66.30019003910209,65.8646822619256,65.12401013085743,64.86341074101756,64.29869272299089,64.71647081313532,63.32566702346117,65.33074727592283,67.63731268751852,63.40999930441281,64.21663654390619,65.10351303417403,64.90560010627829,64.46512005316082,65.03549907933494,63.84436674534663,64.82455485113668,65.89258933208038,63.72103268238837,63.10004641683823,60.91822546786061,65.34200825704879,63.359451786164534,64.37247482002456
2025-09-30,65.93033081117127,66.59627997546805,67.29535619573639,67.09855848769047,64.54969327319745,65.1590340292992,67.02015709841693,63.53159892636804,65.41403447944751,68.81308994301779,64.13163214043632,65.45754166397543,65.40413296688172,64.4352606404294,63.95869956108668,65.46963316500843,65.43672386269527,65.85533417947785,67.42435530548119,63.130005680887564,63.954968483268,62.106866668709415,65.23178502481029,63.62096083769728,65.10368141460434
2025-10-01,66.87578505317215,67.09610073390765,66.47174448209131,67.04050734630793,65.38199853441094,64.62156065711908,66.99526916322944,63.87519432472259,65.40093363534626,67.45960199484243,64.69622732623672,65.68084612033613,65.5428471680074,66.41802307558939,64.93318749851936,64.85754345746527,64.80913285110289,64.28280748483802,69.3076970498695,63.969250825462645,65.08591553323697,62.69277504878635,65.38393410758509,64.64313102876294,65.63639314999239
2025-10-02,67.37775774312716,68.27892131338791,67.96083098811857,66.23912007882454,66.90421735034774,64.04240709676715,67.6939845032956,63.78491507507695,67.02675370960894,68.95811149671195,65.60716848704186,66.95567098001773,65.77087520552003,67.33039305129279,65.92770521888542,64.87729157215733,66.61457383209762,64.51699690101188,69.59860619168785,63.95721917524765,66.8670719065045,63.306386135005326,67.47186843061657,65.89894688272443,67.59656787392977
2025-10-03,67.89564237814298,67.28859567609479,68.66891101729358,66.42234662565278,70.5265399544685,63.929359444865085,67.51343767055897,63.822850843201934,65.60093569841179,68.16855714748209,67.60284470174952,65.88006989351759,65.6765692973458,67.1732800087532,66.5166863225872,64.99784462046782,66.42529586281843,64.36061219202232,69.86509021279588,65.04987733062103,66.14973769684447,63.01816892794736,66.9873419403747,66.63919610292903,66.88610499074744
2025-10-04,76.33618164607913,77.41625011744921,78.55503737443983,77.19541898496382,80.91350049573475,75.63920650427426,76.6393591198408,73.877807226138,76.58112425359282,79.54205020493669,77.60201324342779,77.80494797964816,76.50878019067187,76.90371593928207,77.61772884266236,74.79673130456244,77.4962381636056,72.93208979357382,78.27631590386356,74.17284068491173,75.08742455124057,74.70172107014504,77.0501088310078,76.3151227303177,75.22696594167536
2025-10-05,76.5111127532314,76.37743010801685,78.33610126334014,77.32596477703571,80.12734211551073,75.94151443286236,78.03754975577343,75.30383496610871,76.84626372705998,79.97884907087303,78.54577314174628,76.43626355237579,76.29679832369908,76.07088697518886,77.47592019708883,77.94583032742376,76.04559333853014,72.74045105110201,77.76728333635228,74.03560920723409,76.57779696293912,75.30742983942568,74.9491604022626,76.00929612578001,75.17647981863549
2025-10-06,68.02794728198292,69.1715750290516,68.41354323981717,66.36935652765855,68.18482907505216,67.81444394132136,67.30470398023175,65.18811469084365,66.82746481858145,69.36294455017334,66.91634770824788,67.26515664571617,66.17002086391635,67.21812948410076,67.84733090900731,67.3090810264787,65.94307515736068,64.94135324588,67.2467894534565,64.42297632861607,66.68797725721808,64.8234917388839,65.79495923126616,65.24661191268798,66.91335097264434
2025-10-07,68.45158335509822,69.04112189339021,69.08245378247489,68.20525490281946,67.36868051706182,68.7189407085982,69.3001264854479,64.84522984086985,66.02129216920355,69.43801103157861,66.88833529733898,67.35224150395504,66.25728494206227,66.14893859370203,65.83497902634033,67.79438544576111,67.88820830854819,66.2966424532476,68.06459439383565,64.09571374140417,67.42536016034266,65.97527419303076,65.66369771269675,64.46798354562353,68.19528341653152
2025-10-08,69.39678873576206,68.94880484540771,67.2029031628774,68.10147227199901,67.55406008301466,68.00774755766814,68.99049270071377,64.34589848357615,65.29198702060282,66.99510852515537,66.32923241811642,66.33637870649844,66.26659697481233,67.10521833063152,65.51240326237561,67.31094133033533,67.08630832597623,65.27115159243704,69.30783533333289,65.44239252830157,68.05364141866204,66.05337833051203,65.74638628126715,64.96194998923698,68.92936947279229
2025-10-09,69.63565424212936,69.49390117579611,67.27278124890977,67.31927050255638,67.88256079348271,66.91528633197281,69.32424329278791,63.54812680840018,66.52714055425675,67.56228407229608,65.77704800295786,66.81833339879516,66.41539151105748,66.82172866205917,66.08977611296808,67.71549646982103,68.12138405003833,66.12152109757709,69.34781269479544,65.819418902293,69.25843461179932,65.93934854913093,67.45262621664885,66.16040340742876,70.63600191473745
2025-10-10,69.78796942188492,67.95260466558153,66.49956771124995,67.51934190868863,69.84143015412187,65.93653691910197,68.67186446421019,63.50296109254164,64.95102122694739,66.07627827511821,66.25015143207278,65.68716167154774,66.23018079457543,65.820577918099,66.99100001570093,68.27538361365929,67.00668492977302,66.37947727228628,70.0070506526117,66.988963839951,68.29423886216166,64.94524319850255,66.5043177867601,67.0723196058936,69.56136457880646
2025-10-11,78.01904552945142,77.61361755178355,75.40938735687932,78.18685562589316,78.74605355273334,76.59617416065798,77.29261947875162,74.27549700361527,75.85455468670068,77.03552807048129,75.13041885825733,78.1092098120208,76.94252286676132,75.43685729073395,78.44394193331001,78.12667334247035,77.51291874972543,74.87008692358675,79.40242819982856,75.91909390885469,77.42891721771394,76.08962823010333,76.50992904330823,76.94128583787972,77.7894790926583
2025-10-12,78.14320584834859,76.08911181976009,75.16415406470863,77.95680623838605,77.34516517918433,75.95120110525458,78.2529455019112,76.92816663955045,76.06617313176054,77.39993816327737,75.71042039751704,77.27554035362833,76.6297425050497,75.15003844566884,78.17365417497572,80.6802968365019,75.95700396248107,74.00270429889616,80.0492730681492,75.44076136179088,79.22880917842247,76.37871997414379,74.96376361508335,76.78514494713683,77.82830286439584
2025-10-13,69.45745772219196,68.35126512701433,66.13081973987572,66.33131383389238,65.70761830417848,67.21858726605075,67.19062862914956,67.97977747570977,66.12386764732595,67.08626353226208,64.43508314684003,68.2227087235992,66.47439980604288,67.05431888178445,68.03166424130256,69.0002679951266,65.8206502380623,65.17288599202698,70.29084133312568,65.3661626453274,69.22817501781475,65.7951872752026,66.60106069930838,66.12470474313909,69.41868133145587
2025-10-14,69.22881370951441,67.7984743629474,68.0729168722398,67.293379861839,65.41045479418,67.89724345155432,68.923984985999,68.27522397699828,65.63490608307583,67.74195287648293,65.06089290028937,67.90512405535252,66.5752098851929,66.49284160564756,65.62505588031317,68.50780975703749,67.34765474334938,65.61827735806602,71.11815589155759,64.39902597247155,69.14792686036903,66.98634320568917,66.80999595448917,65.31965205549031,69.95121276330089
2025-10-15,69.16819558076533,67.61333965982752,67.16743789190748,66.35634170724083,65.46428957355958,67.16050340334532,68.34058874482834,67.77009835647353,65.38853036635277,65.88668077372941,64.96607911929728,66.16149493246597,66.49813785478372,67.56336678933702,65.34184957169694,67.49059620794247,65.71516351912223,64.19162032981016,71.66891216137925,64.95666677771771,68.46329744711646,67.0684668365511,66.38133072749689,65.48759076170623,69.46422174238633
2025-10-16,68.55863565356138,68.41901130540232,67.50141941533214,65.0496769666345,64.77549594094144,65.97924906142526,68.32376898379493,66.5201061754611,66.9871751413607,66.71191680421579,64.47394047169804,65.82403958572586,66.27853590957784,67.17698901774345,66.15436310386316,67.72235590745537,65.98469667391255,65.1539863516436,70.66427545114514,64.6253615747912,68.39504383850532,66.69158613445492,66.9791912608284,65.94575066771003,70.05099488203172
2025-10-17,68.52825068243371,67.18463128769073,66.31073019521813,65.17314525485277,65.45259794739313,64.6793839588216,67.20689641912762,65.83518952278686,65.34634348870065,64.9766293968642,64.74150176288308,63.84430654027936,65.34571940395809,66.06960212579774,66.93371906153845,68.02753546937936,64.71920244062031,65.64976762269495,70.26074337908715,65.48406036710671,66.61578989651179,65.004515049372,65.0138088571544,65.7994323182967,68.45437493578723
2025-10-18,77.25802306927271,76.73287423198846,74.41024348230975,76.14251390296225,73.71318203333209,74.80032541497431,75.22969865144263,75.88709064656241,75.66353037680179,75.32015458117314,73.40302043327735,75.3512587538066,75.00043668009522,75.56009547051097,77.62809420422852,77.1660113995559,75.76872234320467,74.03200371153437,78.65547433880576,74.62743302854516,75.38951933818163,75.06277319883253,74.6089973862993,74.58493491811397,76.69260627401017
2025-10-19,77.9949235867655,74.42276564366176,73.20229561574864,76.36005208264912,72.63294323679257,73.54385863678417,75.46765206507513,77.68803429078103,74.96426421436317,75.09417051643095,73.80945094928646,73.62594182817205,73.53126896672332,74.89570157824505,76.29056358575916,78.581657606076,74.92616830209715,72.52876042329366,78.23105697389167,74.64624175390254,76.95387449311191,74.12658901724764,73.1754450465202,73.60743488884997,76.67825414836804
2025-10-20,69.3150716957576,65.43190686065266,63.10586573995229,65.06027442376032,61.70301594894059,64.26826503980553,63.63832222148569,67.70517669663417,64.11534961634369,64.57682723572073,62.20443623966911,64.01103998170586,62.36652332425519,65.98948599389365,65.43766709867188,65.72338391571128,64.96176658714181,62.775131344151276,67.24161987684886,64.87303673933023,66.57195730522172,62.5094343538723,64.90856469566158,62.45361434760151,67.57619056125672
2025-10-21,68.19414156466672,63.695076742821705,63.87275223865967,66.04076587916698,61.540654719767,64.51292285683732,64.73052480707251,66.85455899440267,62.933369239169586,65.45966270650236,62.12603344398975,63.77117919823168,61.77639576214836,64.29099681838564,63.054589919497744,64.37269472001893,65.81013430183599,62.450961214805496,66.84190714500521,63.650153082431025,66.03571069925907,63.06388633874919,64.75272516339109,61.29832192993915,66.77711603273904
2025-10-22,66.6966646917973,62.84109320591134,61.81323550058565,64.75038101803116,60.711227723289056,63.39563746809237,63.82762428207133,65.24951409611941,62.17384767023442,63.93424421482053,61.02034442309388,62.711318662269136,61.38162110811534,64.24754288606992,63.25191326375585,62.8438903940601,62.97051274055215,60.68714446732744,66.53289880428214,63.434405209724375,65.14199457906528,62.88078865941805,63.56809238240996,61.01294343501849,64.92518863552422
2025-10-23,64.76388173153204,63.49260380997581,61.32672477987595,62.74453938698982,58.620888818498905,61.812191083560286,63.89337506202528,63.04949094616655,63.26104690542115,64.72980704909212,59.60638140354515,63.15561138034327,61.18031054451127,63.073091684103936,64.3191846190502,62.666179668427,62.13431848713293,61.66475401734552,65.3180791290837,62.2012674979627,65.3093222342921,62.42661292609944,63.486219980075106,60.84045351824497,64.78463960612189
2025-10-24,63.91448051908727,62.19912002042836,59.9312132214943,61.8996035524686,58.37733485315098,60.05825448490268,63.114612723652414,61.536604343145655,60.99637448284921,62.36053534111807,59.465767332223834,61.355581629739135,60.513593502296686,61.51046660990193,64.66664871676096,62.49977334704463,60.24874555604846,62.2222150573635,65.30027075010405,62.42147709524526,64.00087304068974,60.68344268552866,61.26902763824588,60.044664237107575,63.22425836960548
2025-10-25,72.17856754841098,71.34044530557708,68.43496930031435,71.75229334117259,66.78587967418562,69.68831702149453,71.39318924595071,70.8013242099224,70.64256911908268,71.62739045062152,68.3040373979211,72.06061159017702,70.55855173676586,70.63123652068285,74.39732103936156,71.27570026392448,71.03683241178904,70.49383033943738,74.29264100619625,71.25226523291362,72.96492234286369,70.67030507317371,70.89121777064408,68.39113392155716,71.73771825825156
2025-10-26,72.37123562348695,68.22572866591244,67.90165823673233,70.88080853673915,66.56977080105422,67.92278553246715,71.47339639430645,71.8704014648166,69.3936433477601,70.33311837104128,69.08547043482578,68.81056210532329,69.44322144098233,69.4752206604044,72.11850880381786,72.80666498911023,69.89336144731128,68.76996613297811,74.23160818828353,71.00121839347221,74.0302445869226,69.69436442455884,69.25445908405258,67.26488417233325,71.56169625531047
2025-10-27,62.87303704062538,58.44141117757852,58.319328267876706,58.72704946039782,56.268333235248335,58.11875676535326,58.98085638949814,61.36752702349875,58.214487701095365,59.1781783161935,57.50516004516488,57.68140937959346,58.421716307628074,60.03953579198396,60.7046524379355,60.68173524507293,59.38893855108526,58.92886839952392,63.16438514370789,60.67873322946373,62.51084970073862,58.05403548168125,60.22273395877053,56.12347742813463,61.66564305221959
2025-10-28,60.95590985595398,56.445619152051236,59.23537837500775,59.24787074258686,55.83218092625895,57.81931633281653,59.13723305535328,60.37484167905043,56.86138056103322,59.983721407146334,56.84632412814816,56.61972049086173,57.642456118607164,58.09648789978902,57.9386223826406,60.301257858930455,59.67303918586384,58.787253593157224,62.365260150467904,58.602351468143674,60.680331649464,58.44515135992487,58.98520602243209,54.961953750096825,59.89316371900323
2025-10-29,59.207399466521835,56.05526173331758,57.09490368294665,57.9108956936799,54.049451663234194,56.19153499396054,57.439057000410926,58.98612058614071,55.95513518079917,58.75636117823686,54.81536587219597,55.60365679608368,56.728052210273745,58.33320287140649,57.41859710882829,59.25091135787134,56.626637851159764,57.31203764296323,61.607849784248884,57.546883305740586,58.866222806604114,57.75311362496047,57.0650769684756,54.633784227595626,57.53992557120311
2025-10-30,57.783504637842405,57.58206635225649,56.58462436238911,56.12139468434376,51.21733057306767,54.22672698202142,57.16561560967772,57.1000016214295,56.871744825228916,59.92055768528413,52.70327649184254,56.59303554339115,55.81383220754895,57.83793593087064,57.23663833219145,58.52693752355255,56.04386378297203,58.305071531974065,60.067160463545406,55.857702085728526,58.678572933436584,56.39364005492399,57.078448090636684,54.56718304422157,57.58645657963899
2025-10-31,57.824300687312316,57.017381820315634,55.36297569541369,55.511031184342215,51.18915560388053,52.30769740704509,56.51724554175482,55.66440571332498,54.51159915840984,57.78597430782802,52.527902223383634,55.3139285574744,54.438625544502116,56.90397131166952,56.27987749022694,56.90175418885461,54.52100637938342,58.30246238831708,59.806010460483414,56.07341863614836,57.37145750715743,53.58130190630494,55.6126949343765,54.22195230058991,56.46968309512521
2025-11-01,66.64306408540124,66.36713539992145,64.10425763178553,65.41266095986023,60.732030492322586,62.004248721697486,65.12725691107826,64.6193251961663,64.2689824747268,67.1201314696281,61.98531173536627,66.24524281666848,63.92271921927252,66.17660555781346,65.48438512441648,64.0120752091981,65.27374498176948,65.45496722556595,68.48321325920281,65.03558686826744,66.36224807843469,62.763699689970196,65.90962954293148,63.31751759034644,65.01128267911022
2025-11-02,66.57730830386815,62.98884132094929,63.61552097635795,64.3450099215273,61.849827853346994,60.47098031187077,65.4061302182081,65.13396294525297,63.320710242029655,65.7717471216197,63.64884203253924,63.00868203395797,62.41429069856429,64.63072042253154,63.89466734322619,64.44731767108951,63.525796940568135,62.38092331811194,67.93779107752243,64.62635599626377,67.34804348427669,61.60891060492543,64.18801714296413,62.88931788211221,64.17400213342034
2025-11-03,56.14841897821666,52.81047911938079,53.768336003427606,51.83937203474411,52.37103655570105,50.97521814981608,52.81560375192517,54.116661149958546,52.40806026761739,54.44353439524618,52.77486392425399,51.86566187986965,51.093630734606684,54.57527491475245,53.93780244394533,52.099015479048305,52.21412503077151,51.372873389546186,56.244959768643255,53.70348086852644,55.7668812781613,50.46448490568159,54.24468070033705,51.961951886944185,53.31619730534358
2025-11-04,53.2352270245969,50.590126762650286,54.23632755267678,52.00846887534087,52.13124325902861,51.01419801078265,52.659632910905835,52.798687429880175,51.004737144613,54.89168006434541,52.44290228453029,50.75856967244335,50.03694394726425,52.15268380254635,52.33441162379374,52.084244431464036,52.08396647945248,50.51453586665898,54.75731572255249,50.85063727789243,54.04520962434526,51.72852926737826,51.83153044142099,50.347420972906505,50.98327312293401
2025-11-05,50.973996514404256,50.18111819900324,51.67497709060416,50.44730021393898,50.34593548950847,49.76170194695263,50.64662072568302,51.147186617005836,49.62553539437071,53.07469007858926,50.39918352499473,49.45145658389475,48.871953386218074,52.131614444369475,51.840833155493584,51.49405507551879,49.30026938770989,48.828330937696464,53.279668506023576,49.3111439682834,52.452655232987844,51.83957875865498,49.13660615823802,49.13079515294997,48.86274044080386
2025-11-06,49.602498767110816,51.730263332593296,50.81816945697295,48.61923176440966,47.710668126904366,48.207147995507185,50.210247390224325,48.802685622783486,49.82798689742529,53.473526196709805,48.020401719454846,49.7522746188961,47.80904124917088,51.35065764624625,50.60394249791634,51.095883867693416,49.36700270866217,50.05510357235946,50.987970215978834,47.72397792039267,52.351406045627655,50.89210529436355,48.98268066985368,48.240008899455425,49.707781899325084
2025-11-07,49.92991836464161,51.094393348539775,49.14540187901536,48.16236099129149,47.9869361917131,46.658389545410515,49.55031794227086,46.63216551434775,46.86064447257613,50.55427554514772,47.311054280934485,47.57193765146277,46.45771017462272,49.824327259697974,48.3846385302661,49.834675333186915,48.287234101388805,50.65260095105038,50.03892520013528,48.54047187372829,50.82998006819003,48.05893684316973,47.62940297437363,47.568284110921354,49.38115239184017
2025-11-08,58.93478209449877,60.320422401445484,57.141839240476784,58.39182841005695,57.49251165173253,56.55123495161117,58.19734072541229,54.85620424811212,56.38277466223716,59.25356214178175,55.93093493763332,57.881852366294034,56.140362227782184,58.24406039208287,57.062315381376465,57.62611743918211,58.93133549728398,58.66301329041214,58.35305091305571,58.25523654006739,59.45946381523114,56.97891787447628,57.89762413506558,56.95390974435668,58.34328074141553
2025-11-09,58.946824233154345,56.909315274246346,55.71468763011501,57.78047411708585,58.0011467100483,54.95135872744671,58.484372447686994,55.15244740938047,55.5939953179464,57.526753834151876,56.59529638286055,54.75812176755378,54.947234658248156,56.013207243038366,55.950587190815455,59.05174154120106,56.73418736571804,56.49022092765687,58.08839470404284,58.445144787771945,60.338038205539355,55.57974219521236,55.98389670319525,57.25315421946631,57.70255996532406
2025-11-10,48.74128026086902,46.855870393556856,45.19939466098076,45.76239295784636,47.7244790185483,45.19387731808732,45.89841271041924,44.80060095181909,45.078743975029354,46.12690883285135,44.95202116080466,44.516146089455674,44.009536201428375,45.9406447619311,46.97476097710724,47.62992021504766,45.17693926867413,46.119556969775644,47.44504209234303,47.898139768658424,49.19935753468283,44.40014571747759,46.10396133034385,47.230699510980095,47.23088932967244
2025-11-11,46.35532860584133,44.840846675860135,45.82460933681096,46.31104482401135,47.24713852807817,45.01056288694177,45.83972602969065,44.96942216284,44.17908109222634,46.85834742038931,44.52476264793596,44.70126083154199,43.41829306555901,44.3362822038503,46.15671294783144,48.062726763183136,45.34913433233346,45.40625581908096,47.52748641290829,45.30286648424293,48.34944916833694,45.92691864101393,44.42018353312359,46.551487162713016,45.653961512148655
2025-11-12,44.74444582299769,44.62136579634347,44.47220512093729,44.91101780493116,46.20478315606781,43.85105726887909,44.09176733274108,45.15024691604807,43.44100848229485,45.73247849671935,43.23078113493597,44.53451608152564,42.858541979052106,45.67079452002193,46.0167667219463,47.38955738064722,43.23755064366031,43.43267466044634,47.60325717112964,43.985138075825965,47.566200162379985,46.613481966627376,43.03576305552738,46.273667024842936,44.36967780884169
2025-11-13,43.779219572301656,46.400695161977865,45.561140759943825,43.03951709401373,44.921137221465045,42.84382076771345,44.081612655111016,44.41300316776084,44.550700024707936,47.2069986188277,42.1879560277514,45.51826821357264,42.555479469652035,46.2693862217986,45.056885406702825,46.768500778485546,43.84671468543683,44.321675469776345,46.34124958453107,42.54849457150078,47.74017757539478,46.50635204385304,44.17158947813926,46.28358386576071,45.65025145758166
2025-11-14,44.126497742157206,46.24511208039194,45.89852930056135,42.511226559215736,46.2581542150549,42.20469598192612,43.93636707150371,43.31097574037118,42.783640300924795,45.55707143226567,42.8896519740023,43.627514900327014,42.02256822396129,45.81316055087845,43.51265530862656,45.637502214253374,42.885723488549246,45.001277083642506,45.73249579679848,43.399595310732536,45.90638830784743,44.64176231177952,43.463686480332115,46.3264527328584,45.20090657913788
2025-11-15,53.087302333640906,56.347687661433426,55.37122242248739,52.90957063642611,55.89806448655656,53.11170292162819,53.104127146989136,52.12112656710894,53.59835166677648,55.38711440532613,52.60336360628689,54.07732968734824,52.397373020820524,55.02442124203965,53.30098037733329,54.064498414826645,53.468479965275954,53.724299755522736,53.9237948722498,53.15286205799175,54.044743967498164,54.43259886315307,53.642011945887454,56.06209587925295,53.867171696976726
2025-11-16,53.559139599235046,54.05993824220688,54.68928210233993,52.91865318370536,55.82731725853259,52.38087601534238,53.86117796569418,52.774892516915706,53.85566067828539,54.36189969137726,54.01040051965287,51.090608436435005,51.60573986457163,53.53587341380536,53.26476883051074,56.314683962043254,51.60988229408367,52.67157333395504,53.44940552563658,53.67920861229784,54.77445505520575,53.57727266572803,51.429778955134054,56.31399560929159,53.35870365530048
2025-11-17,44.612641882343695,44.94333143576388,44.37592238309753,41.999697730534464,45.12358745193404,43.25390764201083,41.65995854341662,42.73904613992268,43.90460884232715,43.20332254739145,42.98751634371129,40.96061497806883,40.75010490158161,44.265243130855836,44.82946539827509,45.42527080267011,41.14918406332969,43.3372003834489,42.722473300112526,44.01422389848608,44.03884798762449,42.52607923458682,41.71424213125445,46.04548608279271,43.6874721150493
2025-11-18,43.9721272367115,43.26570886467956,44.94912655816229,43.95149631783316,45.07363755836764,43.542322346681885,41.88370120128122,43.185340469040995,43.13432277317244,44.00200392840743,43.23339898744169,41.22192908853789,40.05987933009072,43.366074114680664,44.02333261006875,45.892678938337056,42.92404925413861,43.20047812413253,42.788501691558096,42.78482292543062,43.927309480513536,43.90571940889654,40.88474845603999,45.23197803484579,43.19376429990142
2025-11-19,43.85986823204238,42.744327714017956,43.427481897734324,43.97933904806611,45.17167322628008,42.84162046635635,40.346022071956895,43.51884335964224,42.37323351187193,43.18265083960989,42.57086816618353,41.29066457234551,39.45181854498602,45.052492218515845,43.91921502099401,44.98680618851918,42.21886798357113,41.3674633708015,42.75764012070644,42.91041739369224,43.85316512095487,44.472920311224094,40.6681152537979,45.11645209910441,42.59438772434355
2025-11-20,43.56683276215155,43.988174139119096,44.21358934249461,43.311370433944724,44.86410434571201,42.36349533207492,40.59180413543192,42.79884096398597,43.59291361533688,45.425978290065935,41.856178178844075,43.00926790263158,39.35698248935117,45.58626373198072,43.60424635104671,44.279402839356806,43.457605192913434,42.333166207171125,41.31254408755597,42.51448580148315,44.57892259964662,44.55079197973009,42.7073311026631,45.50388367055102,43.81761185104048
2025-11-21,43.787389397316936,43.607849327329845,44.14633310356792,43.6254330355147,46.20963600187746,42.296154180306004,40.93590159264177,41.6930702553928,42.14620607548278,44.846369272447674,42.47080112888871,42.51836916717142,39.388650917010025,44.89093601606194,43.360779996587794,43.40914040611603,42.35533804546178,43.41458140399327,40.72094693261408,43.813296641531906,43.35893108153191,43.25368948090859,42.4162342252646,45.882872759690756,42.89969742775898
2025-11-22,52.38460712200974,54.03921392787534,53.339504736994705,54.478900493637724,54.92020721717647,53.729018554449915,50.97323098556545,50.611962873589334,53.35031719229734,55.60377489167677,51.92384731800492,54.74242994112608,50.673764519982136,54.045333623081646,54.54562562837165,52.29152372368141,52.56091346928271,52.95435935230208,49.48059637404428,53.653605991682454,52.47115624578085,53.857566601796584,52.82957382066898,55.72277044347448,51.40214240082854
2025-11-23,52.831252688730274,52.38724015621203,52.82810802458344,54.59761977345515,53.83725856306879,53.40951492697265,52.943195666951894,51.51000896253876,53.884149590144865,54.96349015941418,53.34997896339162,53.231490061549096,51.057528082745485,52.841855041594656,55.33932470884974,54.92952553547191,50.650228264037324,52.89296146857305,50.24624885338075,54.336115225953854,54.53169285853496,53.851000617428426,51.136957289692916,55.89038359130929,51.47814073380307
2025-11-24,44.30515561158285,43.71649199166112,43.289045103763385,43.527638240289164,42.94441016173067,44.56528437252062,42.029097043305875,41.76640540256709,44.05928894199542,43.59439637554921,42.90355988540547,43.66661404500741,41.52262842945751,44.04093905771203,46.98955687451789,44.34476627475783,40.58403563048714,44.410910062171794,41.178699406182844,45.13788820370203,45.0715454242585,43.566012083837684,42.33305128559579,45.56685169544792,42.90143127855438
